Date,Previous 14 EMA,Previous 50 EMA,Target Exposure,Shares Traded,Shares Held,Cash,Portfolio Value
2024-08-29,541.0935472890126,532.6142885878396,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32291.1001571248
2024-08-30,541.6727572598526,533.1171644106818,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32599.34972838675
2024-09-03,542.8689693778098,533.8045049492641,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,31928.490374507808
2024-09-04,542.394797874831,534.020511935782,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,31863.134542097632
2024-09-05,541.8366568561036,534.1847561827857,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,31785.63763615961
2024-09-06,541.1783985070606,534.291225322217,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,31250.682424083014
2024-09-09,539.4030983675775,534.0391634453041,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,31600.56937339895
2024-09-10,538.6525094706506,534.0287523941402,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,31738.21156769145
2024-09-11,538.3119925828971,534.1099241752523,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32063.816369951688
2024-09-12,538.7501950041358,534.4035942367008,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32333.897441310466
2024-09-13,539.7382386650427,534.8646502454944,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32502.773992619248
2024-09-16,540.9748817128286,535.419489903453,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32550.770980616395
2024-09-17,542.154736351639,535.9843644760199,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32564.07196027592
2024-09-18,543.2072330932955,536.5358977088844,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32467.49622450842
2024-09-19,543.9018920532519,537.0018301631621,0.9999999999999999,7.105427357601002e-15,59.20218710722185,1.0387790358701194e-12,33021.53026641449
2024-09-20,545.75170813886,537.8164843801093,0.9999999999999999,-7.105427357601002e-15,59.202187107221846,4.992307603750131e-12,32964.45276717464
2024-09-23,547.226333902637,538.5613830854849,0.9999999999999999,-7.105427357601002e-15,59.20218710722184,8.956279038331215e-12,33046.82055618276
2024-09-24,548.6898490828062,539.3316307195406,0.9999999999999999,0.0,59.20218710722184,8.956279038331215e-12,33141.380006525105
2024-09-25,550.171192772807,540.1343089955512,0.9999999999999999,0.0,59.20218710722184,8.956279038331215e-12,33068.284239740926
2024-09-26,551.2903999473702,540.8570908616878,0.9999999999999999,-7.105427357601002e-15,59.20218710722183,1.2955341406496197e-11,33199.39338018273
2024-09-27,552.5556594465751,541.6383753844219,0.9999999999999999,7.105427357601002e-15,59.20218710722184,8.963171632283424e-12,33151.24462876648
2024-09-30,553.5437785516151,542.3571274373613,0.9999999999999999,-7.105427357601002e-15,59.20218710722183,1.2934662542813435e-11,33284.08820828369
2024-10-01,554.6993346405665,543.1356890758472,0.9999999999999999,1.4210854715202004e-14,59.202187107221846,4.950184422068912e-12,32985.912837318065
2024-10-02,555.0292752431784,543.6862067262123,0.9999999999999999,7.105427357601002e-15,59.20218710722185,9.975609245112782e-13,32999.83893772768
2024-10-03,555.3465876977339,544.2243601350801,0.9999999999999999,-1.4210854715202004e-14,59.20218710722184,8.897932008969433e-12,32939.50213839197
2024-10-04,555.4857031531402,544.7014422322645,0.9999999999999999,-7.105427357601002e-15,59.20218710722183,1.2882860185482785e-11,33238.83741548927
2024-10-07,556.2804235269923,545.3580957116671,0.9999999999999999,1.4210854715202004e-14,59.202187107221846,4.927625030663981e-12,32938.342232260286
2024-10-08,556.2924152338101,545.7899492652538,0.9999999999999999,0.0,59.202187107221846,4.927625030663981e-12,33249.85833044759
2024-10-09,557.0043949604479,546.4112164777378,0.9999999999999999,-7.105427357601002e-15,59.20218710722184,8.918192730308499e-12,33480.162932343694
2024-10-10,558.1401289527007,547.1606746512517,0.9999999999999999,0.0,59.20218710722184,8.918192730308499e-12,33421.571412327605
2024-10-11,558.9924737381739,547.841931129389,0.9999999999999999,-7.105427357601002e-15,59.20218710722183,1.292888174165864e-11,33621.70761455586
2024-10-14,560.1819131121465,548.6290424201176,0.9999999999999999,2.1316282072803006e-14,59.20218710722185,7.888292245141654e-13,33896.674022643696
2024-10-15,561.8320314029228,549.567425081798,0.9999999999999999,-7.105427357601002e-15,59.202187107221846,4.858977804653955e-12,33633.313902702124
2024-10-16,562.669002411179,550.2945579791724,0.9999999999999999,0.0,59.202187107221846,4.858977804653955e-12,33779.49820944101
2024-10-17,563.7236090558343,551.0900087347379,0.9999999999999999,0.0,59.202187107221846,4.858977804653955e-12,33782.39616806283
2024-10-18,564.6441281739106,551.8561849585288,0.9999999999999999,7.105427357601002e-15,59.20218710722185,7.924496559251611e-13,33912.34540237295
2024-10-21,565.7345790528059,552.6783937744933,0.9999999999999999,-7.105427357601002e-15,59.202187107221846,4.85744515438016e-12,33856.64822756395
2024-10-22,566.5541970280568,553.4314651506774,0.9999999999999999,0.0,59.202187107221846,4.85744515438016e-12,33838.664262400824
2024-10-23,567.22402967692,554.143091689652,0.9999999999999999,0.0,59.202187107221846,4.85744515438016e-12,33529.47158989162
2024-10-24,567.1081971392682,554.62200125651,0.9999999999999999,-7.105427357601002e-15,59.20218710722184,8.895496275218982e-12,33601.98198348784
2024-10-25,567.1711146040325,555.1301611337057,0.9999999999999999,-7.105427357601002e-15,59.20218710722183,1.2944200518889942e-11,33590.38292217107
2024-10-28,567.1995200266199,555.610709923499,0.9999999999999999,7.105427357601002e-15,59.20218710722184,8.888046301612161e-12,33694.22523498157
2024-10-29,567.4580085022372,556.1411990870383,0.9999999999999999,7.105427357601002e-15,59.202187107221846,4.850899714696439e-12,33748.75527682942
2024-10-30,567.8048427201682,556.6870055987905,0.9999999999999999,0.0,59.202187107221846,4.850899714696439e-12,33646.654629923796
2024-10-31,567.8754844590416,557.1437761934152,0.9999999999999999,-7.105427357601002e-15,59.20218710722184,8.85817807074573e-12,32987.07997027922
2024-11-01,566.451233666586,557.1457302060509,0.9999999999999999,-7.105427357601002e-15,59.20218710722183,1.283593571044201e-11,33126.30122681329
2024-11-04,565.5304327844786,557.2398281215304,0.9999999999999999,7.105427357601002e-15,59.20218710722184,8.859154060449789e-12,33054.93989910452
2024-11-05,564.5716875798814,557.2829659893135,0.9999999999999999,0.0,59.20218710722184,8.859154060449789e-12,33454.64138403203
2024-11-06,564.6409703817307,557.589175503213,0.9999999999999999,0.0,59.20218710722184,8.859154060449789e-12,34286.50365850036
2024-11-07,566.5745099428124,558.4344045850418,0.9999999999999999,0.0,59.20218710722184,8.859154060449789e-12,34551.616284591044
2024-11-08,568.8473226796041,559.4220987373441,0.9999999999999999,-7.105427357601002e-15,59.20218710722183,1.3009926758651334e-11,34701.2839231397
2024-11-11,571.1541705410735,560.4702000276689,0.9999999999999999,7.105427357601002e-15,59.20218710722184,8.833810399521663e-12,34734.35389484412
2024-11-12,573.2279178543471,561.4991049438632,0.9999999999999999,7.105427357601002e-15,59.202187107221846,4.665562205265105e-12,34626.450103865376
2024-11-13,574.7821479477259,562.4161848893858,0.9999999999999999,7.105427357601002e-15,59.20218710722185,5.064344591128275e-13,34643.274162896814
2024-11-14,576.1670379869875,563.3084452169468,0.9999999999999999,-1.4210854715202004e-14,59.20218710722184,8.823994360053864e-12,34420.51437097872
2024-11-15,576.8655833126808,564.0181582645052,0.9999999999999999,7.105427357601002e-15,59.202187107221846,4.718129542773881e-12,33979.63079825452
2024-11-18,576.4780449256775,564.4079969760994,0.9999999999999999,0.0,59.202187107221846,4.718129542773881e-12,34118.862895032806
2024-11-19,576.455752542358,564.8747756064791,0.9999999999999999,0.0,59.202187107221846,4.718129542773881e-12,34243.57990479878
2024-11-20,576.7173162658769,565.4058620716663,0.9999999999999999,7.105427357601002e-15,59.20218710722185,6.07668623821182e-13,34255.186192945046
2024-11-21,576.9701441491766,565.923809652802,0.9999999999999999,-2.1316282072803006e-14,59.20218710722183,1.3002129125398356e-11,34439.07286908558
2024-11-22,577.6034055282447,566.54325258768,0.9999999999999999,1.4210854715202004e-14,59.202187107221846,4.735534126106366e-12,34545.8203673474
2024-11-25,578.3926454682288,567.2091134696582,0.9999999999999999,0.0,59.202187107221846,4.735534126106366e-12,34662.99618055009
2024-11-26,579.3405531557983,567.926479730652,0.9999999999999999,0.0,59.202187107221846,4.735534126106366e-12,34843.98851148354
2024-11-27,580.5696984772127,568.7356037830345,0.9999999999999999,0.0,59.202187107221846,4.735534126106366e-12,34738.41175959763
2024-11-29,581.3971810630635,569.4430631590369,0.9999999999999999,-7.105427357601002e-15,59.20218710722184,8.910605066677525e-12,34954.204887896165
2024-12-02,582.6003352416342,570.2657209724999,0.9999999999999999,0.0,59.20218710722184,8.910605066677525e-12,35016.86149949524
2024-12-03,583.7841821443121,571.097621601489,0.9999999999999999,7.105427357601002e-15,59.202187107221846,4.709563865802401e-12,35033.10018533874
2024-12-04,584.8467550589247,571.9076552251132,0.9999999999999999,0.0,59.202187107221846,4.709563865802401e-12,35250.63859295691
2024-12-05,586.2575848531515,572.830020844349,0.9999999999999999,-7.105427357601002e-15,59.20218710722184,8.940334633143921e-12,35192.632446128766
2024-12-06,587.3496643597105,573.6777918368193,0.9999999999999999,0.0,59.20218710722184,8.940334633143921e-12,35259.3433090666
2024-12-09,588.4463774060199,574.5365063611414,0.9999999999999999,7.105427357601002e-15,59.202187107221846,4.709355226844151e-12,35077.76921835995
2024-12-10,588.9879264992798,575.2412706452326,0.9999999999999999,-7.105427357601002e-15,59.20218710722184,8.924181369628073e-12,34968.70552124951
2024-12-11,589.2116391639591,575.8461530310814,0.9999999999999999,0.0,59.20218710722184,8.924181369628073e-12,35239.03953164012
2024-12-12,590.014361363973,576.6063845068846,0.9999999999999999,0.0,59.20218710722184,8.924181369628073e-12,35057.4690543482
2024-12-13,590.3011265284641,577.2165302163266,0.9999999999999999,-7.105427357601002e-15,59.20218710722183,1.3146179436758936e-11,35050.5060041434
2024-12-16,590.5339743715439,577.7981363000614,0.9999999999999999,2.1316282072803006e-14,59.20218710722185,4.885420772544184e-13,35200.166415862564
2024-12-17,591.0728363824214,578.4560697570444,0.9999999999999999,-7.105427357601002e-15,59.202187107221846,4.695152819492067e-12,35055.14201525537
2024-12-18,591.2132306590361,578.9921373531223,0.9999999999999999,0.0,59.202187107221846,4.695152819492067e-12,34010.38095769558
2024-12-19,588.9819271831439,578.8151301859349,0.9999999999999999,-7.105427357601002e-15,59.20218710722184,8.812436255896039e-12,33999.93457568099
2024-12-20,587.0246038191414,578.6381447650404,0.9999999999999999,7.105427357601002e-15,59.202187107221846,4.7482893493846085e-12,34408.308255985554
2024-12-23,586.2479834661725,578.7386077613868,0.9999999999999999,0.0,59.202187107221846,4.7482893493846085e-12,34614.35961814389
2024-12-24,586.0389749935995,578.9716200029746,0.9999999999999999,0.0,59.202187107221846,4.7482893493846085e-12,34999.09795263128
2024-12-26,586.7243300855987,579.4503462061363,0.9999999999999999,0.0,59.202187107221846,4.7482893493846085e-12,35001.42860513886
2024-12-27,587.3235535221022,579.911842663126,0.9999999999999999,7.105427357601002e-15,59.20218710722185,5.739764115312329e-13,34632.97954430133
2024-12-30,587.0130709300928,580.1111795815144,0.9999999999999999,-1.4210854715202004e-14,59.20218710722184,8.787777571371812e-12,34237.765920481426
2024-12-31,585.853898126393,580.0409088097823,0.9999999999999999,0.0,59.20218710722184,8.787777571371812e-12,34113.204287549284
